0.134505; 0.24555; 0.458636; 0.876352; 0.648418; -0.0115579; 1.1124; 0.0174596; -0.00506425; 0.332771; 0.417437; -0.0546499; 0.762689; 0.129382; 0.144553; 0.209769; -0.954693; -0.330215; 3.22147e-024; 3.22876e-024; 0.623477; 1.14289; 1.47643; 0.145947; 0.0480575; 1.07523; 0.00238592; 0.00189247; 0.0468064; 0.00465394; 0.001583; 0.29125; 1261
0.349031; -0.358339; 0.815227; 0.179999; 0.226845; 0.0765266; -0.0737883; 0.0372294; -0.00836774; 0.0231672; 0.519041; -0.058099; 0.749644; -0.0313929; 1.25946; -0.320522; -0.040735; -0.0919891; 0.936243; 0.919534; -0.822126; 1.05697; 1.10059; -0.342592; 0.476344; -0.139673; 0.0658659; 0.0431716; 0.0633101; 0.0307223; 0.021711; 0.29125; 39.5
0.876896; 0.249773; 0.669256; 0.0908541; 0.346009; -0.741278; -0.300587; 0.00397829; -0.0679325; 0.112235; 0.183728; 0.0397657; 0.843439; 1.19522; -0.553929; 0.298802; 0.665458; 2.06018; 0.480776; -0.829225; 0.348783; 1.89599; 1.09814; -0.376759; 0.1262; 0.162933; -0.000686831; -0.0313433; 0.0244795; 0.017388; 0.00260028; 0.29125; 1281
0.49002; 0.514214; 1.33256; -0.590258; 0.500681; -0.782927; -0.54391; -0.00630651; -0.191786; -0.000377979; 0.174387; -0.0938319; 0.665339; 0.327336; 0.682822; -0.0644059; 1.56245; -0.184657; 0.687714; -0.0307047; 1.61054; 0.212019; -0.0732057; 1.63131; 0.527141; 0.230923; 0.00295602; 0.0435092; 0.0275587; 0.00215513; 0.00116839; 0.29125; 25.5
0.555464; 0.415744; 0.20077; 0.322946; 0.344233; 0.205529; 0.0873146; -0.00691722; 0.00426859; 0.0124666; 0.0146737; -0.0123776; 0.451928; -7.684e-026; 7.21066e-015; -0.00223954; 3.64153e-015; -1.10125e-014; -0.00223954; 8.54824e-021; 6.32752e-019; 6.92586e-013; 2.87242e-020; 0.0057573; 0.00610255; 0.00802598; 3.7276e-005; 0.00024863; 0.000857349; 0.000745521; 7.56535e-016; 0.29125; 17913.5
0.103102; -0.166125; 0.942289; -0.333149; -0.359126; 0.0994143; -0.447575; -0.0908516; 0.101858; 0.00327562; 0.320805; -0.146998; 0.830451; 0.965126; 0.439782; 0.106455; 1.38203; -0.083936; 1.23525; 0.657451; -0.365968; 0.38818; -0.112922; 0.849616; 0.477453; -1.05804; -0.000238701; 0.00640591; 0.00885486; 0.00755766; -0.000570804; 0.333125; 2012.5
0.697152; -0.400368; 0.52882; 0.21339; 0.184677; -0.131859; -0.113962; 0.0464562; 0.175838; 0.214702; -0.267893; 0.0305388; 0.699002; -0.915104; 0.84027; -0.979164; -0.00957729; -0.504858; -1.08722; 0.233442; 0.183668; -0.099775; 0.853052; 0.254586; 0.456827; 0.323908; 0.000184905; 0.00988757; 0.0167138; -0.0117951; 0.000464877; 0.333125; 10.5
0.0783248; 0.00370451; 0.786362; -0.0218935; 0.35848; -0.222763; 0.222294; -0.00657782; 0.260698; -0.114908; 0.0539984; 1.07656; 0.854266; -0.103564; -0.144436; 0.0945378; 1.14321; -0.860335; 0.0411966; -0.362137; 0.237929; 0.438094; 1.10125; 1.35015; 0.469243; 1.92682; 0.000717889; -0.0011172; 0.0746099; 0.0478842; 0.000521435; 0.333125; 462.5
0.619319; 0.145549; 0.405772; 0.270874; 0.199682; 0.17918; 0.41629; -0.0124051; 0.0246776; -0.00131523; 0.118762; -0.069484; 0.741951; -0.12092; 0.205183; 0.707535; 1.2154; -0.276402; 0.913994; 1.12291; 0.534242; 0.193367; 1.37212; 0.682951; 0.541514; 1.45764; 0.000203018; -0.0079549; 0.0330017; 0.0287976; 0.00106007; 0.333125; 166
1.16858; 0.246312; -0.190154; 1.02187; 0.65042; -0.831758; -0.295508; -0.00352182; 0.0265176; 0.0210959; 0.0398904; 0.0210695; 0.758856; 1.81187; 1.45259; 0.654342; 1.93938; 0.371199; 0.520728; -1.01864; 0.350409; 1.98826; 0.808822; 0.893847; 0.59343; -0.390846; -0.000199575; 0.0218; 0.0106164; 0.0326222; 0.00106779; 0.333125; 454
0.439162; -0.38869; 0.969463; -0.18909; 0.212336; -0.108197; -0.370384; -0.187264; 0.0768185; 0.0758672; -0.0997012; 0.525586; 0.732084; 0.122297; 2.33161; 0.0295675; 0.840398; -0.488918; 1.54965; 0.659616; -0.281657; -0.423626; -0.625253; -0.14979; 0.480791; 1.38366; 0.000229448; 0.00578016; 0.0078553; -0.000203569; 0.000542889; 0.333125; 217.5
0.735552; -0.0862978; 0.514544; 0.047329; 0.0204581; -0.277951; -0.097889; -0.0248943; 0.0756516; -0.0200385; 0.415408; -0.0375676; 0.788757; 0.577729; 0.957269; -0.00179678; 1.17029; -0.0931599; 1.17971; -0.0990993; -0.602023; 1.26918; -0.154347; 0.724277; 0.42436; -0.384391; -0.000602816; -0.0147186; -0.00192547; -0.00238371; -0.000230854; 0.333125; 1117
0.434596; 0.518079; 0.844582; 0.763717; -0.0592976; 0.639591; -0.169216; -0.17148; -0.0464394; -0.0691345; 0.0209578; 0.276003; 0.745453; 0.211339; 0.89348; 0.0588134; -0.0750911; -0.0889105; 1.00196; 0.202743; -0.00566082; -0.0556789; 0.135044; -0.124675; 0.680976; 1.03069; -0.0010232; -0.0157393; 0.0433251; 0.0289298; -0.000108116; 0.333125; 656
0.595405; 0.414218; 0.322146; 0.48404; 0.258254; 0.0646769; 0.265262; 0.00693431; 0.0559833; 0.0320027; 0.0241894; 0.036378; 0.808234; 0.203471; 0.0870466; 0.165936; 0.185136; 0.0750632; 0.155465; 0.0845754; 0.0887877; 0.137704; 0.0778685; 0.697851; 0.38487; 0.54022; 0.000333193; 0.0200782; -0.000966596; 0.00380694; -0.000254373; 0.333125; 4972
0.543828; 0.436148; 0.228059; 0.304628; 0.320201; 0.204882; 0.0736928; 0.000621334; 0.0247427; -0.0103686; 0.0013232; -0.00247988; 0.414438; 1.50385e-015; 2.36552e-017; -5.85478e-014; 2.06601e-017; 1.77023e-017; 1.37151e-016; 2.8179e-018; 6.0578e-020; 5.65219e-021; 4.38404e-016; -9.46979e-009; -8.45204e-009; -1.51517e-008; -2.56725e-011; -1.28489e-010; -5.90467e-010; -5.1345e-010; 2.39985e-019; 0.333125; 10123.5
1.33784; -0.596066; 0.192041; 0.482501; 0.539113; -0.58635; -0.0448388; -0.0138601; -0.00445086; -0.00870459; -0.0203714; -0.0227501; 0.795727; 0.631278; 1.34773; 0.560162; 0.455247; 1.03861; -0.083413; -0.190788; 0.452415; 1.15094; 1.0193; 0.690569; 0.477307; -0.283175; -0.000337744; -0.00301944; 0.0293041; 0.0157748; -0.00169406; 0.333125; 946.5
0.444531; 0.606471; 0.18558; 0.0247055; 0.132348; -0.0163281; 0.406498; -0.026366; -0.134467; 0.128051; -0.192043; 0.0082242; 0.799976; 0.949121; 0.97452; -0.419824; -0.234814; 1.48276; 0.912259; -0.707692; -0.222481; 1.63877; 1.54871; 0.738786; 0.542846; 0.986572; -0.00104185; -0.00987481; 0.004641; 0.00656186; 6.99006e-006; 0.333125; 27
0.233465; -0.091606; 1.00593; -0.264888; -0.191057; -0.0494858; -0.249817; 0.00512944; -0.091162; -0.146369; -0.0803779; -0.089983; 0.608622; 1.17395; 0.208505; 0.98662; 1.15734; -0.164465; 0.629768; -0.151737; -0.654583; -0.122901; -0.21506; 0.785435; 0.389455; 0.401409; -0.00117515; 0.0492595; 0.0491986; 0.0578246; -0.001691; 0.333125; 789
0.0383456; 0.85644; 0.0673515; 0.0110843; 0.24348; 0.515244; -0.1353; 1.12038; -0.0567807; 0.67722; 0.215039; 0.0905324; 0.751842; 1.18327; 0.964276; -0.342374; -0.648108; 1.81338; 0.417449; 1.49568; -0.761882; -0.00162391; 0.981309; 0.807038; 0.595222; 0.117248; 1.53734e-005; 0.016381; 0.000146321; -0.000177429; 1.91292e-005; 0.333125; 28
0.295641; 0.889683; 0.00382496; 0.0647096; 0.306777; 0.578189; -0.0185535; 1.02734; -0.130229; 0.671699; -0.0357472; 0.00417677; 0.727431; 1.28076; 0.993878; -0.189322; -0.121671; 1.11572; -0.00471659; 1.11084; -0.0571507; -0.00181994; 1.15633; 0.710902; 0.444104; 0.112097; -0.000306986; 0.0203136; -0.00164696; -0.00176626; -0.000111118; 0.374375; 3697
0.601717; 0.0238741; 0.779249; 0.0336528; 0.10846; -0.194833; -0.0281614; -0.0299218; -0.0138916; -0.028976; 0.000346342; -0.0342409; 0.868998; 1.06421; -0.0999904; 1.21504; 1.04126; 1.47897; 1.00917; -0.188409; 0.128897; -0.12072; 1.09206; 0.687884; 0.339432; 0.0185434; -0.000379551; 0.00572363; 0.0199106; 0.0193079; -0.00119162; 0.374375; 900.5
0.952064; -0.313711; 1.05833; -0.444345; 0.273207; -0.927447; -0.129842; 0.00813041; 0.0118074; -0.0016148; 0.0172378; -6.79696e-005; 0.928148; 0.87377; -0.491623; 0.759745; 0.360077; 1.06912; 0.14508; -0.0128034; -1.40217; 1.10968; 0.390032; 0.218218; 0.114; 0.0544155; -0.000256887; -0.0130623; 0.0157528; 0.0170682; 0.0001388; 0.374375; 580.5
1.26983; -0.195845; 0.120326; 0.156381; 0.559336; -0.265148; 0.474658; -1.46554e-005; -0.000222737; -0.0044166; -0.0762322; -0.0143327; 0.751034; 1.18174; 1.06471; -0.438018; 1.16636; 0.671257; -0.319183; -0.300607; 0.837688; -0.550029; -0.324272; 0.254499; 0.172064; 1.28901; 0.00314938; 0.0419119; -0.000173576; -0.00645814; -0.00129414; 0.374375; 366.5
0.593263; -0.251796; 0.819638; 0.0530392; 0.214176; -0.620052; -0.178852; 0.194744; -0.0328948; 0.145917; 0.0127749; -0.00484536; 0.843659; 0.942866; -0.392844; -0.166435; -0.131832; -0.0525467; -0.372479; 0.974416; -0.0113248; -0.203084; 1.15883; 0.814035; 0.501954; -0.0862304; -0.00101844; -0.0234221; 0.0854797; 0.0692142; -5.85777e-005; 0.374375; 136.5
0.0559654; 0.190882; 0.980727; -0.240082; 0.704973; -0.844327; 0.129262; -0.0310967; -0.0437606; -0.0882541; -0.107294; -0.297323; 0.832848; 0.937756; -0.812398; 0.740764; 0.698422; 0.302417; -0.385721; 0.140924; 0.577607; -0.382056; 0.508563; 1.0625; 0.513483; 0.461843; 0.000856426; 0.0171317; 0.0324426; 0.0286663; -0.000214734; 0.374375; 805.5
0.221841; 0.449299; 0.466292; 0.355139; -0.0140296; 0.513593; -0.17485; 0.924231; -0.0322253; 0.629072; -0.00501423; 0.00113995; 0.839642; 0.584607; 0.587817; -0.0278188; 0.175583; 0.438468; -0.133942; 1.02353; -0.27553; 0.0120992; -0.0635761; 0.551901; 0.47705; 1.04418; -0.00103422; 0.00300134; 0.00346602; 0.0090883; -0.000313882; 0.374375; 236
0.546057; 0.437222; 0.273735; 0.2967; 0.322959; 0.131394; 0.0906298; 0.007875; 0.00828192; 0.00212462; 0.00546597; 0.017534; 0.487205; 0.161872; 0.0116867; 0.0674468; 0.159085; 0.131132; 0.0486627; 0.0349953; 0.103591; 0.15315; 0.0740908; 0.354531; 0.125686; 0.268038; 3.82257e-005; 0.00143051; 0.00566847; 0.0052855; 0.000206909; 0.374375; 8948
1.70529; 0.16668; 0.256935; 0.208721; 0.373853; -0.244611; -0.181207; 0.00657728; 0.018881; 0.0050403; -0.0137749; -0.0065381; 0.828152; 0.0944092; 0.114755; 0.0547611; -0.731061; 0.190018; 0.208855; 0.000276223; 0.181911; 0.549587; 2.529; 0.494919; 0.126067; -0.307287; -0.000217594; 0.00246842; 0.104463; 0.0935499; 0.00366451; 0.374375; 48.5
0.555768; 0.443131; 0.271279; 0.287793; 0.304607; 0.152082; 0.086527; 0.0185575; 0.0220271; 0.00102191; -0.00371763; 0.0158976; 0.475871; 0.145521; 0.0909706; -0.00388174; 0.127606; 0.120671; 0.0462738; 0.0399993; 0.0386196; 0.0853349; 0.0829142; 0.305268; 0.101248; 0.239932; -3.42703e-005; -0.0039645; 0.00791515; 0.00681713; -0.000140282; 0.41625; 9896
0.454035; -0.0432947; 0.732113; 1.06367; 0.266696; -0.461276; 0.901433; 0.0152149; -0.0524017; 0.0110117; 0.0309577; -0.0182065; 0.870728; -0.6716; 0.649575; -2.50783e-021; 1.07661e-020; -3.90734e-020; -5.32309e-021; -2.24867e-020; -1.5975e-021; 0.45706; 4.67433e-021; -0.066765; -0.448416; 1.60475; 8.73777e-024; -0.00275634; -0.00747381; 0.0292448; -0.00197708; 0.41625; 498.5
0.419698; 0.236806; 0.762486; 0.25997; 0.296252; -0.116078; 0.033589; 0.0110324; -0.00067225; -0.0192735; 0.332336; -0.00153121; 0.750921; 0.512316; -0.0468471; -0.187536; 1.26396; -0.197944; 0.278173; 1.16352; -0.297518; 1.04864; 0.648656; -0.322351; 0.457004; 0.0634359; -0.000174419; 0.0170478; -0.021233; -0.0185414; -0.000830903; 0.41625; 558
0.461644; 0.95862; 1.43888; -0.615984; 0.0059062; -0.499641; -0.589665; 0.013434; -0.0649821; -0.0400667; -0.0312893; 9.63393e-005; 0.728236; 0.0493605; -0.00725032; -0.0983669; 0.0423675; -0.0296467; -0.0483306; 0.11048; -0.0421337; -0.696267; 1.36249; 1.28691; 0.440524; 0.275559; -0.000386921; 0.0243784; 0.003968; 0.000837023; 0.000290416; 0.41625; 256
0.215293; 0.546254; 0.835164; -0.240142; 0.343232; -0.291938; 0.0526526; 0.0581409; -0.0852243; -0.0208589; -0.150169; -0.0518672; 0.741898; 1.00635; 0.560348; 0.794059; 1.00015; -0.0927479; 0.0649174; -0.080674; -0.444015; 0.242604; 0.354192; 0.413455; 0.412003; 1.27705; 0.000250372; 0.0023022; 0.0502909; 0.0595977; -0.000201036; 0.41625; 180.5
-0.152166; 0.0500165; -0.014327; -0.392966; 0.519394; -0.246212; 0.136841; -0.0301612; -0.0767527; -0.00389631; -0.080386; -0.0482617; 0.815331; -0.187998; 0.524465; 1.02898; 1.06852; 1.0804; 0.600396; 0.350458; -0.1092; 0.483132; 1.03668; 1.21535; 0.378343; 1.16819; 0.0016504; 0.0164535; 0.017164; 0.0148757; 0.000789167; 0.41625; 465.5
0.138674; -0.24702; 0.671172; 0.0680643; 0.619824; -0.44633; -0.253492; -0.00666112; 0.00759737; 0.0351841; 0.0350979; 0.00802388; 0.79408; 0.484561; -0.137831; 0.403779; 1.13677; -0.156929; 1.94642; 0.224026; -1.45566; 0.566679; -0.477474; 0.328891; 0.477093; 0.125787; 0.0234956; 0.0547261; 0.00746689; 0.0285342; 0.0241894; 0.41625; 13
0.0255194; -0.202125; 0.981706; 0.152629; -0.0416741; 0.66934; -0.235022; 0.00622092; -0.0566939; -0.0125847; -0.0702321; -0.0726209; 0.884101; 0.732672; 0.937852; -0.679376; 1.42209; 1.17585; 0.0462893; -0.705032; -0.682678; -0.22334; 0.469326; 1.16425; 0.477074; 0.601844; -0.00116133; -0.00170854; 0.0543762; 0.0297104; 0.000968197; 0.41625; 33
0.391929; 0.275289; 0.890888; -0.158224; 0.129581; -0.318492; -0.0954807; 0.0170472; 0.0132804; 0.00188384; 0.0772296; 0.0108716; 0.789542; 1.85322; 1.93592; -0.228932; 1.18468; 1.09673; 0.142316; 0.509668; 0.0845579; -0.340455; -0.494739; 0.546844; 0.456197; 0.583541; 0.00950219; 0.0155547; 0.100541; 0.0406146; 0.00521326; 0.41625; 12
-0.0687847; 0.570281; 1.31808; -0.0324627; 0.395664; -0.230985; 0.0870813; 0.000101966; -0.0292463; -0.0060609; -0.0668259; -0.038347; 1.01412; 0.237635; -0.0210636; 0.304331; 0.613012; -0.106478; 0.97302; 0.252179; 0.1032; -0.0539102; -0.198623; 0.715928; 0.489796; -0.00927565; 0.000459468; 0.00280808; 0.0195673; 0.047211; -0.00172922; 0.41625; 435
0.223453; 0.367145; 0.101299; 0.69696; 0.658346; -0.659932; 1.1252; 0.00263966; 0.00173027; -0.0164281; 0.0302086; 0.0361086; 0.656922; -0.417825; -0.194859; 1.23357; 1.21591; 1.46828; -0.0277263; -0.0107773; -0.231425; 1.40779; -0.519537; 0.77753; 0.44312; 1.4461; 0.00232864; 0.00500651; 0.0721969; 0.0678089; 0.0288757; 0.46875; 41
0.286879; -0.192215; 0.603048; -0.588037; 0.464737; -0.561997; -0.277939; -0.00354269; -0.000338337; -0.000126342; -0.0654108; -0.00803709; 0.834821; 0.020189; 1.54084; -0.355358; 0.515943; 0.976353; 4.16929e-023; -3.123e-024; -1.48625e-023; 0.690635; 0.773587; 0.416906; 0.447652; -0.0814277; 0.0011143; 0.00571192; 0.0237802; 0.0196868; -0.00044024; 0.46875; 577
0.519263; 0.465477; 0.2803; 0.299921; 0.329966; 0.126307; 0.122851; 0.00812274; 0.00492976; 0.00027842; -0.0190186; -0.0173932; 0.50068; 0.146323; 0.0860959; 0.00074127; 0.116123; 0.114544; 0.0247457; 0.0395901; 0.0426523; 0.135507; 0.0826162; 0.277254; 0.109592; 0.201908; 0.000161334; -0.00151268; 0.0107901; 0.00961443; -0.00129904; 0.46875; 7301.5
-0.0907287; -0.0451601; 0.614805; -0.582709; 0.619997; -0.10417; -0.617542; -0.00600165; 0.000697068; -0.000254885; -0.0194719; -0.0574051; 0.867606; 0.179899; 0.88358; 0.293791; 0.516763; 1.82373; 1.97453e-020; 1.5703e-020; -6.66742e-020; -0.99378; 0.598405; 0.0589225; 0.189255; -0.394869; 0.00232039; 0.00743681; 0.0258493; 0.0254795; -0.00112214; 0.46875; 835
0.227344; -0.28805; 0.472811; -0.152722; -0.00884643; -0.351554; 0.280259; -0.000177; -0.040787; -0.0245551; -0.0497788; -0.146925; 0.881875; 1.25293; 0.623438; -0.345857; 1.04497; -0.282881; 1.20236; -0.320487; 0.972148; -0.137823; -0.230332; 0.544696; 0.578115; 1.38326; 0.007114; 0.0459334; -0.00130423; 0.0537627; 0.0018564; 0.46875; 94
0.233672; 0.331914; 1.04021; -0.220981; 0.801208; -0.400624; -0.0222583; -0.00563084; -0.0266416; -0.00478767; -0.0495749; -0.159867; 0.782508; 1.06244; -0.0589251; 0.260234; 1.02561; -0.209741; -0.23655; -0.288277; 0.490835; 0.276197; 0.298746; 0.639902; 0.309106; -0.119629; 0.00223345; 0.0384689; -0.0284058; -0.0142524; -0.00037807; 0.46875; 3751.5
0.339073; -0.129305; 0.737451; 0.270796; 0.767265; -0.354073; -0.270362; -0.00176574; -0.0186858; 0.0043029; -0.0637672; 0.00208002; 0.70541; 0.957531; -0.517671; 0.0150197; 1.28097; -0.0507853; -0.465779; 0.0776238; 0.748361; -0.208489; -0.127641; 0.74091; 0.204322; -1.01125; 0.00351847; 0.0650098; -0.0380177; -0.0493692; -0.00135152; 0.46875; 33.5
-0.0161296; 0.265517; 0.393081; -0.250648; 0.555362; -0.343897; -0.176132; -0.00495967; -1.89409e-007; -0.00204728; 0.0024967; -0.0027798; 0.848795; 0.0225825; 0.713079; -0.646423; -0.736096; 2.29545; -1.93576e-023; -0.0261483; -0.039759; 1.25452; -0.205809; 0.148201; 0.257235; 0.231608; 0.00205467; 0.000559054; 0.0387802; 0.0337489; -0.00212085; 0.46875; 965.5
0.0268865; -0.111683; 0.572445; -0.345832; 0.739865; -1.10426; -0.293883; -0.104745; -0.000174932; -0.000986185; 0.0124022; -0.213334; 0.778047; 0.0846524; 1.03071; -1.16177; 0.639098; 0.946168; -5.16719e-024; -8.52513e-025; -4.85478e-024; 1.06417; -0.493802; 0.128696; 0.0696684; 1.02628; 0.00173365; 0.00427929; 0.0142693; 0.0162791; -0.00517599; 0.46875; 160
0.541231; 0.438567; 0.301765; 0.235641; 0.30868; 0.114081; 0.104434; 0.00959222; 0.0315883; -0.001574; 0.00222108; -0.00859055; 0.469928; 0.105481; 0.121435; 0.0218422; 0.186299; 0.111885; 0.0292734; -0.00997355; 0.00829975; 0.112194; 0.102887; 0.33005; 0.10588; 0.2861; -4.43234e-005; -0.00125411; 0.01217; 0.00792153; -0.000295283; 0.53125; 8863
1.52138; 0.0501661; 1.24701; -0.280573; 0.0641185; -0.773831; -0.168611; -0.023467; 0.301267; 0.0775542; 0.112421; -0.167644; 0.760367; -0.147921; -0.153999; -0.510829; -0.0327049; 1.05162; -0.388987; -0.725127; 1.36154; 0.860907; 1.16719; 0.316017; 0.522454; -0.393062; 0.115397; 0.214393; 0.295544; 0.151962; 0.133105; 0.53125; 11.5
0.153639; -0.424507; 1.31052; -0.350802; 0.453937; -0.22215; -0.476158; -0.0214487; -0.0259835; -0.00491139; -0.0801673; -0.0334873; 0.672152; 1.11583; -0.0202299; 1.00079; 1.00012; 0.961961; 1.11222; 0.692623; 0.461553; -0.110102; 0.34141; 0.687162; 0.465293; -0.605278; 0.00154638; 0.0205609; 0.0282903; 0.0240873; -0.000197455; 0.53125; 132.5
0.759816; 0.366516; 0.00460653; 0.999527; 0.251994; -0.479628; 0.898497; -0.00493604; -0.0401673; 1.02426; -0.0205965; 0.00648828; 0.786652; -0.0641118; -0.00220046; 1.00345; 0.0866637; -0.123551; -0.0723074; -0.0173989; -0.00800717; 0.90941; -0.4278; 0.936291; 0.612769; 1.09559; 0.00100561; -0.00449939; 0.0214162; 0.0234547; 0.00167211; 0.53125; 97.5
0.675304; 0.111764; 1.1064; -0.0183551; -0.00341464; -0.166421; -0.488064; 0.0199719; 0.0116977; -0.000251499; 0.0449165; -0.0276268; 1.0072; 0.970956; 0.111988; 0.233367; 0.379044; -0.120284; 0.0265981; 0.178565; 0.189271; 0.113388; 0.291757; 0.639325; 0.260933; 0.653556; 0.0130583; -0.00064397; 0.0473769; 0.00166862; 0.00281643; 0.53125; 204.5
0.523743; 0.399068; 0.28512; 0.220877; 0.30355; 0.146694; 0.0353079; 0.00633531; 0.00137382; 0.00158906; -0.00138731; 0.0495273; 0.410331; 1.84322e-014; 5.77872e-014; -4.43282e-006; 2.73019e-039; 0.0587254; -9.35059e-013; -0.00109119; -1.1759e-011; 0.0760691; 1.49436e-024; 0.21491; 0.068282; 0.123357; 4.15467e-005; 0.00149221; 0.00189616; 0.00147755; -4.94141e-006; 0.59375; 5074.5
0.259905; 0.221796; 0.638377; 0.845347; 0.0998698; 0.203617; 1.30245; 0.159326; 0.150037; 0.181115; -0.00378144; 0.507365; 0.858981; 0.84362; 0.0528311; 1.87548; -0.666156; 0.752282; -1.25308; -0.479358; -0.823175; 0.293784; 0.337771; 1.01847; 0.374226; 1.39935; -0.000452635; -0.00223718; -0.0283208; -0.0325822; 0.00129766; 0.59375; 158.5
0.286675; 0.556055; 1.38872; 0.162234; 0.478879; -0.218768; -0.0024898; -0.0393832; -0.027118; 0.00400887; -0.0128701; 5.76249e-005; 0.783345; -1.36401; 0.504668; -9.9539e-011; 4.60461e-021; 1.25422; -1.00911e-010; 1.95443e-033; -8.65385e-033; 0.891376; -3.35015e-010; -0.0214215; -0.062788; 0.166341; 0.000270338; -0.00380173; -0.0233642; -0.0191121; 0.000386708; 0.59375; 119
0.0885252; 0.36607; 0.457311; 0.0550684; 0.538541; -0.347617; -0.22126; -0.0381873; -0.0172261; -0.00285761; -0.110859; -0.155851; 0.830613; -0.122681; 1.03479; 0.915416; 1.0495; 1.13636; -0.034076; -0.0593808; -0.0510138; 0.0331901; 1.1975; 1.11769; 0.40509; 0.292054; 0.00120462; 0.00226779; 0.0694124; 0.0244763; 0.000315523; 0.59375; 365
0.877668; 0.257493; 0.748277; 0.271851; 0.32792; -0.279094; -0.0386249; -0.015441; -0.0102517; -0.0201266; -0.00502453; -0.0199484; 0.818387; 0.326222; 0.331436; -0.952588; 1.62151e-024; 1.12812; -7.41252e-025; -0.116667; 3.78051e-025; 0.531616; 0.216919; 0.49411; 0.251617; 0.747436; 0.000726691; -0.0116737; 0.0297302; 0.0228954; 0.00126727; 0.59375; 807.5
0.544312; 0.664206; 0.0327401; 1.21235; 0.425243; -0.167908; 0.0592497; -0.00905644; -0.0307551; -0.0367591; -0.0262452; -0.0148175; 0.759735; -0.41045; 1.16017; 0.446266; -0.0287313; 0.135145; 1.22118; 1.20343; -0.0735428; 1.28301; -0.0300358; 0.717636; 0.40099; 1.21635; 0.000799977; -0.00254168; -0.0122165; -0.0101173; -0.0003974; 0.65625; 104.5
1.38433; -0.367555; -0.122524; 0.550566; 0.507942; 0.487242; -0.103868; -0.00330247; -0.00265656; -0.000225302; -0.00425509; -0.00708001; 0.724545; -0.114957; -0.0376442; -0.103603; -0.348141; 1.23773; -0.0246962; -0.0726729; 0.897513; 1.09949; -0.404803; 0.95135; 0.654366; 0.0173701; 0.000522495; 0.0234083; 0.0646487; 0.0717113; -0.00125422; 0.65625; 513.5
1.24656; -0.0132238; -0.295636; 1.43619; 0.441717; 0.281399; -0.0578545; 0.0374531; 0.0736825; 0.0664671; -0.0678331; 0.0432331; 0.725714; -0.251238; -1.24168; -0.931046; -0.983812; 1.57682; -0.274218; -0.220854; 1.25635; 1.02106; -0.776561; 0.307568; 0.314271; 0.133091; 0.0639508; 0.0614148; 0.12908; 0.0573712; 0.0182825; 0.65625; 16.5
0.0322699; 0.392867; 1.28262; 0.604881; 0.265825; -0.426854; 0.0788143; -0.00530709; -0.00804739; -0.177614; -0.00190891; -0.00326119; 0.840617; 0.993532; -0.123316; -2.09847e-025; 0.838136; -1.14932; 0.301727; 0.842267; -0.594894; -0.815121; 0.263639; 0.623655; 0.223757; 0.947622; -0.00041; -0.000933282; -0.00203754; 0.0189076; -0.000640837; 0.65625; 221.5
0.260947; -0.224205; 1.47888; 0.105049; -0.0901446; -0.0161186; -1.05732; 0.000359913; -0.0225369; -0.279957; -0.000496678; -0.0128711; 0.771441; 0.844105; 0.229449; 0.166015; 0.914066; -1.01603e-018; 1.06475; 0.0353376; -0.869941; -0.150222; -0.320545; 0.920589; 0.364298; 0.638664; -7.40574e-005; -0.00171679; -0.0175807; -0.0103224; 0.000992229; 0.65625; 224
0.0847338; -0.18204; 1.48762; -0.195809; 0.0465573; -0.13979; -0.938232; -0.0591251; -0.00814168; -0.558418; -0.000921906; -0.0846729; 0.694333; 0.807094; 0.396738; 5.8222e-008; 0.40944; -1.10634; 0.526693; -0.499834; 0.397654; -2.06346e-007; 6.66396e-010; 0.66353; 0.06728; 0.730035; 3.05725e-008; -0.00843668; -0.00395861; -0.0107006; 0.00106984; 0.65625; 31.5
1.25937; 0.800744; 0.485707; 1.19402; 0.599139; -0.770991; 0.493926; -0.0675998; -0.00896227; -0.0958485; -0.068915; -0.0437252; 0.776388; -0.0540909; 1.24321; 0.0106566; -0.376106; -0.122814; 1.48041; 0.538756; -1.06626; 1.17319; -1.24156; 0.633376; 0.286548; 1.42689; -0.00013404; -0.0239704; 0.00811576; 0.027531; 4.42103e-005; 0.65625; 52.5
0.644562; 0.139475; 0.495423; 0.619393; -0.0585386; 1.41332; 0.394539; 0.100686; -0.107813; 0.307649; -0.120599; -0.0309151; 0.770237; -0.708886; 1.1438; -0.209624; -0.0101278; 0.797183; 1.2095; -0.72452; -1.22942; 1.18909; -1.01002; 0.936639; 0.205798; 1.81783; -0.00102788; 0.0243675; -0.021905; -0.0182289; -0.000931246; 0.65625; 62.5
1.29395; -0.0640989; 0.0955405; 0.865714; 0.729233; -0.269581; 1.40323; 0.000821755; -0.0189046; -0.00035309; -0.00207758; -0.000944028; 0.743158; 1.07979; 1.1288; -0.284996; 0.884738; -0.3011; -0.699402; 1.53669; -0.592885; -0.0521662; -0.207033; 1.28563; 0.525562; 1.2968; 0.00356356; 0.0665433; -0.0414578; 0.000810325; -0.000665619; 0.65625; 156
